location,hour,minute,flow,speed
0052,18,28,4840,72
0055,15,30,4590,77
0055,15,32,4180,78
0055,15,34,5200,77
0055,15,36,4880,77
0055,15,38,4600,76
0055,15,40,4860,78
0055,15,42,5420,77
0055,15,44,5580,77
0055,15,46,4720,78
0055,15,48,5240,76
0055,15,50,4800,78
0055,15,52,4760,78
0055,15,54,5560,76
0055,15,56,5820,75
0055,15,58,4480,78
0055,16,0,4920,77
0055,16,2,5160,77
0055,16,4,4580,78
0055,16,6,4880,78
0055,16,8,4580,78
0055,16,10,4860,77
0055,16,12,5140,77
0055,16,14,5900,76
0055,16,16,4640,77
0055,16,18,5560,77
0055,16,20,5220,76
0055,16,22,5200,78
0055,16,24,4560,78
0055,16,26,5380,77
0055,16,28,5300,76
0055,16,30,5280,77
0055,16,32,5080,77
0055,16,34,5700,74
0055,16,36,5620,75
0055,16,38,5700,76
0055,16,40,5240,77
0055,16,42,4600,78
0055,16,44,5960,75
0055,16,46,5580,76
0055,16,48,5800,76
0055,16,50,5960,74
0055,16,52,5560,76
0055,16,54,5720,76
0055,16,56,6300,75
0055,16,58,6000,76
0055,17,0,5700,75
0055,17,2,5360,76
0055,17,4,5800,77
0055,17,6,6100,75
0055,17,8,6280,75
0055,17,10,6580,74
0055,17,12,6680,75
0055,17,14,6260,76
0055,17,16,5560,75
0055,17,18,6580,75
0055,17,20,6720,73
0055,17,22,6300,74
0055,17,24,6180,75
0055,17,26,6360,74
0055,17,28,6680,73
0055,17,30,6820,73
0055,17,32,6360,74
0055,17,34,6240,75
0055,17,36,6780,71
0055,17,38,5860,75
0055,17,40,5780,74
0055,17,42,5760,74
0055,17,44,5620,75
0055,17,46,6180,74
0055,17,48,6040,75
0055,17,50,6240,73
0055,17,52,6060,75
0055,17,54,5620,74
0055,17,56,5900,75
0055,17,58,5660,75
0055,18,0,5680,73
0055,18,2,5800,73
0055,18,4,4820,76
0055,18,6,5180,74
0055,18,8,5560,74
0055,18,10,5540,74
0055,18,12,6060,73
0055,18,14,6160,73
0055,18,16,5660,74
0055,18,18,6340,73
0055,18,20,5440,75
0055,18,22,5660,76
0055,18,24,5340,74
0055,18,26,5180,77
0055,18,28,4660,76
0058,15,30,1820,77
0058,15,32,1830,80
0058,15,34,1870,80
0058,15,36,1750,80
0058,15,38,1830,80
0058,15,40,1740,80
0058,15,42,2030,79
0058,15,44,2080,80
0058,15,46,1690,80
0058,15,48,2170,78
0058,15,50,2050,80
0058,15,52,1810,80
0058,15,54,1970,78
0058,15,56,1700,79
0058,15,58,1650,81
0058,16,0,1550,80
0058,16,2,1860,79
0058,16,4,1710,80
0058,16,6,1810,80
0058,16,8,1630,79
0058,16,10,1900,79
0058,16,12,2040,80
0058,16,14,1880,80
0058,16,16,1740,79
0058,16,18,2190,78
0058,16,20,1790,79
0058,16,22,2220,78
0058,16,24,1920,78
0058,16,26,2050,80
0058,16,28,1920,78
0058,16,30,1700,79
0058,16,32,1860,79
0058,16,34,1740,79
0058,16,36,1980,78
0058,16,38,1890,79
0058,16,40,1740,79
0058,16,42,1730,79
0058,16,44,2100,78
0058,16,46,2220,79
0058,16,48,2190,78
0058,16,50,2240,77
0058,16,52,2232,78
0058,16,54,2424,77
0058,16,56,2160,78
0058,16,58,2180,78
0058,17,0,2190,78
0058,17,2,2060,78
0058,17,4,2330,79
0058,17,6,2130,78
0058,17,8,2300,76
0058,17,10,2750,75
0058,17,12,2400,76
0058,17,14,2670,76
0058,17,16,2200,78
0058,17,18,2870,76
0058,17,20,2810,75
0058,17,22,2170,76
0058,17,24,2700,73
0058,17,26,2600,70
0058,17,28,2500,70
0058,17,30,2450,70
0058,17,32,2470,71
0058,17,34,2340,71
0058,17,36,2450,70
0058,17,38,2370,74
0058,17,40,2180,73
0058,17,42,2460,72
0058,17,44,2200,75
0058,17,46,2220,73
0058,17,48,2240,72
0058,17,50,2510,74
0058,17,52,2430,71
0058,17,54,2130,76
0058,17,56,2030,75
0058,17,58,1730,77
0058,18,0,2010,70
0058,18,2,2040,74
0058,18,4,2200,74
0058,18,6,1990,73
0058,18,8,2120,72
0058,18,10,2110,72
0058,18,12,2090,73
0058,18,14,2050,75
0058,18,16,2090,76
0058,18,18,2210,77
0058,18,20,2030,75
0058,18,22,2340,76
0058,18,24,1920,76
0058,18,26,1890,79
0058,18,28,1720,79
0063,15,30,1520,93
0063,15,32,1820,94
0063,15,34,1860,90
0063,15,36,1700,91
0063,15,38,1950,92
0063,15,40,1820,93
0063,15,42,1900,93
0063,15,44,1950,92
0063,15,46,1700,92
0063,15,48,2100,90
0063,15,50,1900,93
0063,15,52,1820,94
0063,15,54,1660,92
0063,15,56,1740,93
0063,15,58,1670,93
0063,16,0,1820,94
0063,16,2,1810,91
0063,16,4,1660,92
0063,16,6,1730,95
0063,16,8,1740,92
0063,16,10,2010,92
0063,16,12,1940,92
0063,16,14,1760,93
0063,16,16,1740,94
0063,16,18,2230,89
0063,16,20,1890,93
0063,16,22,2330,91
0063,16,24,1710,93
0063,16,26,2040,93
0063,16,28,1900,94
0063,16,30,1740,92
0063,16,32,2100,91
0063,16,34,1900,91
0063,16,36,1820,94
0063,16,38,1730,93
0063,16,40,1820,93
0063,16,42,2050,91
0063,16,44,1920,94
0063,16,46,2230,94
0063,16,48,2020,92
0063,16,50,2220,92
0063,16,52,1980,92
0063,16,54,2490,90
0063,16,56,2070,90
0063,16,58,1920,93
0063,17,0,1950,94
0063,17,2,2080,92
0063,17,4,2180,94
0063,17,6,2120,91
0063,17,8,2290,92
0063,17,10,2630,91
0063,17,12,2470,90
0063,17,14,2600,90
0063,17,16,2510,89
0063,17,18,2760,91
0063,17,20,2590,89
0063,17,22,2620,86
0063,17,24,2470,86
0063,17,26,2350,88
0063,17,28,2390,85
0063,17,30,2210,86
0063,17,32,2330,88
0063,17,34,2160,89
0063,17,36,2520,89
0063,17,38,2510,87
0063,17,40,2300,85
0063,17,42,2200,89
0063,17,44,2200,88
0063,17,46,2020,89
0063,17,48,2240,89
0063,17,50,2350,87
0063,17,52,2050,92
0063,17,54,2040,88
0063,17,56,2460,86
0063,17,58,2120,90
0063,18,0,1960,89
0063,18,2,1990,90
0063,18,4,2150,88
0063,18,6,1920,90
0063,18,8,1990,86
0063,18,10,2010,88
0063,18,12,2160,88
0063,18,14,2000,86
0063,18,16,2200,87
0063,18,18,2400,86
0063,18,20,1970,89
0063,18,22,2090,90
0063,18,24,2020,89
0063,18,26,2080,92
0063,18,28,1800,90
0068,15,30,1720,103
0068,15,32,2040,100
0068,15,34,1970,100
0068,15,36,1850,99
0068,15,38,1920,99
0068,15,40,1800,101
0068,15,42,1870,102
0068,15,44,1890,101
0068,15,46,1930,100
0068,15,48,1860,102
0068,15,50,2000,103
0068,15,52,1700,101
0068,15,54,1510,102
0068,15,56,1690,103
0068,15,58,1710,101
0068,16,0,1810,104
0068,16,2,1780,100
0068,16,4,1640,101
0068,16,6,1790,104
0068,16,8,1680,101
0068,16,10,2268,101
0068,16,12,1950,101
0068,16,14,1830,102
0068,16,16,1800,103
0068,16,18,2070,101
0068,16,20,2030,102
0068,16,22,2360,102
0068,16,24,1650,103
0068,16,26,2010,99
0068,16,28,1850,101
0068,16,30,1900,103
0068,16,32,2190,100
0068,16,34,2040,102
0068,16,36,1770,103
0068,16,38,2020,101
0068,16,40,1830,100
0068,16,42,2190,97
0068,16,44,1880,101
0068,16,46,2200,103
0068,16,48,2050,101
0068,16,50,2090,102
0068,16,52,1830,101
0068,16,54,2440,101
0068,16,56,2180,102
0068,16,58,1930,103
0068,17,0,2030,101
0068,17,2,1990,102
0068,17,4,2080,102
0068,17,6,2290,101
0068,17,8,2230,100
0068,17,10,2640,100
0068,17,12,2510,98
0068,17,14,2540,99
0068,17,16,2840,96
0068,17,18,2760,96
0068,17,20,2230,99
0068,17,22,2690,94
0068,17,24,2510,93
0068,17,26,2410,94
0068,17,28,2350,94
0068,17,30,2060,95
0068,17,32,2270,97
0068,17,34,2460,95
0068,17,36,2490,96
0068,17,38,2140,99
0068,17,40,2390,96
0068,17,42,2260,98
0068,17,44,2180,97
0068,17,46,2210,97
0068,17,48,2170,98
0068,17,50,2410,96
0068,17,52,2240,99
0068,17,54,2320,97
0068,17,56,2410,97
0068,17,58,2290,97
0068,18,0,2000,101
0068,18,2,1880,102
0068,18,4,2180,97
0068,18,6,1850,99
0068,18,8,2140,96
0068,18,10,1890,99
0068,18,12,2030,97
0068,18,14,1810,100
0068,18,16,2080,99
0068,18,18,2270,99
0068,18,20,1990,98
0068,18,22,1840,101
0068,18,24,2120,100
0068,18,26,2290,100
0068,18,28,1790,100
0070,15,30,1700,101
0070,15,32,2040,99
0070,15,34,1850,100
0070,15,36,1930,99
0070,15,38,2050,98
0070,15,40,1890,101
0070,15,42,1860,101
0070,15,44,1960,101
0070,15,46,1980,99
0070,15,48,1840,100
0070,15,50,2070,102
0070,15,52,1650,100
0070,15,54,1700,100
0070,15,56,1820,102
0070,15,58,1710,102
0070,16,0,1850,102
0070,16,2,1750,99
0070,16,4,1520,102
0070,16,6,1840,102
0070,16,8,1540,102
0070,16,10,2160,100
0070,16,12,1900,101
0070,16,14,1660,101
0070,16,16,1780,101
0070,16,18,2190,100
0070,16,20,1980,103
0070,16,22,2310,102
0070,16,24,1610,103
0070,16,26,2040,98
0070,16,28,1790,100
0070,16,30,1890,104
0070,16,32,2090,100
0070,16,34,2030,102
0070,16,36,1730,104
0070,16,38,2180,101
0070,16,40,1900,101
0070,16,42,2330,95
0070,16,44,1730,101
0070,16,46,2210,104
0070,16,48,2080,101
0070,16,50,2020,102
0070,16,52,1770,101
0070,16,54,2490,101
0070,16,56,2340,102
0070,16,58,1990,102
0070,17,0,1860,102
0070,17,2,2010,102
0070,17,4,2110,102
0070,17,6,2280,101
0070,17,8,2230,99
0070,17,10,2560,99
0070,17,12,2480,97
0070,17,14,2500,98
0070,17,16,2850,95
0070,17,18,2720,95
0070,17,20,2210,97
0070,17,22,2730,93
0070,17,24,2390,94
0070,17,26,2390,93
0070,17,28,2440,94
0070,17,30,2050,96
0070,17,32,2370,96
0070,17,34,2580,94
0070,17,36,2580,95
0070,17,38,2100,98
0070,17,40,2330,96
0070,17,42,2190,98
0070,17,44,2030,97
0070,17,46,2220,98
0070,17,48,2060,99
0070,17,50,2550,95
0070,17,52,2130,99
0070,17,54,2290,98
0070,17,56,2360,98
0070,17,58,2400,97
0070,18,0,2080,102
0070,18,2,1810,102
0070,18,4,2390,98
0070,18,6,2000,100
0070,18,8,2130,99
0070,18,10,1990,99
0070,18,12,2050,98
0070,18,14,1870,99
0070,18,16,2050,100
0070,18,18,2090,101
0070,18,20,1830,101
0070,18,22,1850,101
0070,18,24,1970,103
0070,18,26,2230,102
0070,18,28,1850,100
0074,15,30,3240,96
0074,15,30,1760,103
0074,15,32,3470,92
0074,15,32,2150,102
0074,15,34,1780,103
0074,15,34,2930,96
0074,15,36,2940,96
0074,15,36,2040,101
0074,15,38,2870,95
0074,15,38,1990,101
0074,15,40,3390,95
0074,15,40,1880,102
0074,15,42,3230,93
0074,15,42,1900,104
0074,15,44,1980,104
0074,15,44,2810,96
0074,15,46,2990,95
0074,15,46,2160,100
0074,15,48,1750,104
0074,15,48,3110,96
0074,15,50,1980,104
0074,15,50,2750,97
0074,15,52,2980,95
0074,15,52,1680,102
0074,15,54,1740,104
0074,15,54,2980,94
0074,15,56,1630,104
0074,15,56,3070,93
0074,15,58,3010,97
0074,15,58,1680,103
0074,16,0,3210,95
0074,16,0,1910,102
0074,16,2,1730,102
0074,16,2,3050,97
0074,16,4,1510,104
0074,16,4,2930,96
0074,16,6,3190,94
0074,16,6,1840,104
0074,16,8,3230,96
0074,16,8,1700,104
0074,16,10,3310,94
0074,16,10,2270,101
0074,16,12,1990,103
0074,16,12,3600,93
0074,16,14,1720,103
0074,16,14,3250,96
0074,16,16,3790,92
0074,16,16,1790,103
0074,16,18,2140,103
0074,16,18,3720,93
0074,16,20,3460,94
0074,16,20,2050,104
0074,16,22,3780,93
0074,16,22,2360,103
0074,16,24,3210,94
0074,16,24,1610,105
0074,16,26,2000,101
0074,16,26,3560,94
0074,16,28,1630,105
0074,16,28,3000,95
0074,16,30,3420,95
0074,16,30,1960,106
0074,16,32,3240,96
0074,16,32,2100,104
0074,16,34,2140,105
0074,16,34,3740,94
0074,16,36,1820,104
0074,16,36,3720,93
0074,16,38,3560,94
0074,16,38,2330,104
0074,16,40,1850,104
0074,16,40,3680,96
0074,16,42,3700,91
0074,16,42,2290,98
0074,16,44,1780,104
0074,16,44,3590,93
0074,16,46,2160,105
0074,16,46,3720,92
0074,16,48,2110,104
0074,16,48,3440,95
0074,16,50,3570,94
0074,16,50,1960,104
0074,16,52,3380,94
0074,16,52,1860,102
0074,16,54,3610,90
0074,16,54,2420,102
0074,16,56,2300,104
0074,16,56,3740,93
0074,16,58,3780,92
0074,16,58,2030,104
0074,17,0,1980,105
0074,17,0,3460,93
0074,17,2,3210,94
0074,17,2,1800,105
0074,17,4,3290,95
0074,17,4,2140,104
0074,17,6,3660,95
0074,17,6,2460,102
0074,17,8,2170,102
0074,17,8,3920,90
0074,17,10,2410,102
0074,17,10,3900,92
0074,17,12,2560,99
0074,17,12,4450,87
0074,17,14,4060,88
0074,17,14,2430,100
0074,17,16,3950,79
0074,17,16,2730,97
0074,17,18,4060,84
0074,17,18,2440,98
0074,17,20,2290,98
0074,17,20,3850,77
0074,17,22,3930,75
0074,17,22,2790,94
0074,17,24,3500,71
0074,17,24,2470,94
0074,17,26,3640,74
0074,17,26,2330,95
0074,17,28,2520,94
0074,17,28,3330,74
0074,17,30,2200,95
0074,17,30,3380,78
0074,17,32,3520,83
0074,17,32,2510,96
0074,17,34,2680,96
0074,17,34,3290,81
0074,17,36,2280,99
0074,17,36,3790,82
0074,17,38,2050,102
0074,17,38,3550,92
0074,17,40,3580,88
0074,17,40,2350,97
0074,17,42,2310,100
0074,17,42,3730,91
0074,17,44,2100,99
0074,17,44,3000,92
0074,17,46,2190,100
0074,17,46,3700,91
0074,17,48,2100,103
0074,17,48,3150,92
0074,17,50,2600,98
0074,17,50,2900,94
0074,17,52,3200,92
0074,17,52,2310,101
0074,17,54,3490,89
0074,17,54,2250,101
0074,17,56,2170,101
0074,17,56,3350,93
0074,17,58,2410,101
0074,17,58,2960,95
0074,18,0,2930,92
0074,18,0,2120,103
0074,18,2,1910,102
0074,18,2,2940,94
0074,18,4,3100,91
0074,18,4,2540,100
0074,18,6,2170,101
0074,18,6,3270,94
0074,18,8,3050,96
0074,18,8,2160,101
0074,18,10,1990,101
0074,18,10,2940,94
0074,18,12,2960,93
0074,18,12,2010,100
0074,18,14,2990,94
0074,18,14,2060,102
0074,18,16,3070,93
0074,18,16,2000,104
0074,18,18,2870,94
0074,18,18,1950,104
0074,18,20,2610,95
0074,18,20,1810,102
0074,18,22,2890,94
0074,18,22,1940,102
0074,18,24,2880,95
0074,18,24,1890,106
0074,18,26,2090,103
0074,18,26,2700,95
0074,18,28,2030,103
0074,18,28,2400,97
0078,15,30,3160,92
0078,15,30,2240,108
0078,15,32,3020,90
0078,15,32,2240,106
0078,15,34,2710,92
0078,15,34,1940,106
0078,15,36,2250,106
0078,15,36,2970,90
0078,15,38,2950,91
0078,15,38,2000,107
0078,15,40,3160,92
0078,15,40,2170,107
0078,15,42,3030,90
0078,15,42,2090,106
0078,15,44,2840,90
0078,15,44,1910,108
0078,15,46,2980,91
0078,15,46,2440,105
0078,15,48,1920,107
0078,15,48,2620,95
0078,15,50,2030,107
0078,15,50,2750,93
0078,15,52,2030,107
0078,15,52,2770,93
0078,15,54,2740,93
0078,15,54,2080,106
0078,15,56,1680,108
0078,15,56,2730,91
0078,15,58,1710,110
0078,15,58,2680,94
0078,16,0,2120,105
0078,16,0,2950,91
0078,16,2,2680,92
0078,16,2,1670,108
0078,16,4,2760,94
0078,16,4,1810,107
0078,16,6,2920,92
0078,16,6,1930,108
0078,16,8,3080,93
0078,16,8,1850,108
0078,16,10,3080,90
0078,16,10,2520,105
0078,16,12,3360,91
0078,16,12,2280,105
0078,16,14,2840,92
0078,16,14,2040,109
0078,16,16,3600,89
0078,16,16,2360,105
0078,16,18,3200,91
0078,16,18,2280,108
0078,16,20,3230,90
0078,16,20,2500,105
0078,16,22,3690,88
0078,16,22,2600,106
0078,16,24,3150,91
0078,16,24,2080,108
0078,16,26,3120,92
0078,16,26,2130,105
0078,16,28,2820,94
0078,16,28,1830,108
0078,16,30,1980,108
0078,16,30,3000,92
0078,16,32,2250,108
0078,16,32,3170,92
0078,16,34,2390,107
0078,16,34,3280,90
0078,16,36,2090,105
0078,16,36,3190,93
0078,16,38,3230,90
0078,16,38,2470,107
0078,16,40,3380,91
0078,16,40,1960,108
0078,16,42,3470,88
0078,16,42,2510,101
0078,16,44,2370,104
0078,16,44,3210,93
0078,16,46,2290,107
0078,16,46,3340,90
0078,16,48,3170,90
0078,16,48,2530,106
0078,16,50,3070,89
0078,16,50,2210,108
0078,16,52,2260,105
0078,16,52,3410,88
0078,16,54,3550,87
0078,16,54,2820,103
0078,16,56,2710,106
0078,16,56,3340,89
0078,16,58,3470,92
0078,16,58,2280,106
0078,17,0,2070,107
0078,17,0,3140,91
0078,17,2,3140,94
0078,17,2,2130,108
0078,17,4,3160,92
0078,17,4,2300,108
0078,17,6,3490,90
0078,17,6,2590,104
0078,17,8,3610,84
0078,17,8,2440,102
0078,17,10,3480,89
0078,17,10,2470,103
0078,17,12,2780,101
0078,17,12,4040,86
0078,17,14,2700,102
0078,17,14,3670,85
0078,17,16,2950,102
0078,17,16,3530,85
0078,17,18,2820,98
0078,17,18,3440,80
0078,17,20,2570,95
0078,17,20,3510,80
0078,17,22,3690,73
0078,17,22,2850,92
0078,17,24,2940,96
0078,17,24,3290,80
0078,17,26,3470,76
0078,17,26,2650,95
0078,17,28,3310,79
0078,17,28,2850,94
0078,17,30,2640,95
0078,17,30,3320,81
0078,17,32,3170,84
0078,17,32,2480,99
0078,17,34,3220,88
0078,17,34,2390,102
0078,17,36,3230,86
0078,17,36,2370,101
0078,17,38,3430,88
0078,17,38,2140,102
0078,17,40,3510,84
0078,17,40,2440,101
0078,17,42,2630,102
0078,17,42,3390,86
0078,17,44,2200,104
0078,17,44,2950,88
0078,17,46,2550,105
0078,17,46,3190,90
0078,17,48,2470,101
0078,17,48,3270,88
0078,17,50,2690,102
0078,17,50,2820,91
0078,17,52,2910,87
0078,17,52,2350,103
0078,17,54,3080,87
0078,17,54,2590,103
0078,17,56,2270,104
0078,17,56,2920,90
0078,17,58,2490,105
0078,17,58,2850,90
0078,18,0,2510,92
0078,18,0,2360,104
0078,18,2,2800,89
0078,18,2,2220,103
0078,18,4,2420,101
0078,18,4,2940,88
0078,18,6,2630,102
0078,18,6,3160,90
0078,18,8,2440,105
0078,18,8,3020,91
0078,18,10,3000,90
0078,18,10,2360,104
0078,18,12,2820,90
0078,18,12,1960,106
0078,18,14,2790,91
0078,18,14,2400,106
0078,18,16,2690,90
0078,18,16,2130,108
0078,18,18,1980,108
0078,18,18,2560,93
0078,18,20,2480,91
0078,18,20,2190,105
0078,18,22,2020,107
0078,18,22,2440,93
0078,18,24,1960,108
0078,18,24,2520,91
0078,18,26,2110,105
0078,18,26,2570,93
0078,18,28,2130,109
0078,18,28,2410,93
0083,15,30,4380,106
0083,15,32,3740,105
0083,15,34,3790,107
0083,15,36,4140,106
0083,15,38,3980,107
0083,15,40,4090,107
0083,15,42,4160,107
0083,15,44,3850,106
0083,15,46,4220,106
0083,15,48,4010,106
0083,15,50,3810,107
0083,15,52,3990,105
0083,15,54,3970,106
0083,15,56,3880,106
0083,15,58,3740,108
0083,16,0,3980,105
0083,16,2,3390,107
0083,16,4,3840,107
0083,16,6,4230,105
0083,16,8,3690,108
0083,16,10,4530,103
0083,16,12,4860,103
0083,16,14,4120,107
0083,16,16,4890,105
0083,16,18,4520,105
0083,16,20,5310,102
0083,16,22,5040,103
0083,16,24,4570,105
0083,16,26,4440,105
0083,16,28,3980,105
0083,16,30,3990,106
0083,16,32,4190,107
0083,16,34,4690,104
0083,16,36,4050,105
0083,16,38,4470,107
0083,16,40,3970,106
0083,16,42,4850,104
0083,16,44,4820,104
0083,16,46,5060,105
0083,16,48,4760,107
0083,16,50,4620,106
0083,16,52,4920,103
0083,16,54,5410,102
0083,16,56,4790,105
0083,16,58,4630,107
0083,17,0,4660,105
0083,17,2,4440,105
0083,17,4,4620,107
0083,17,6,4710,105
0083,17,8,5280,103
0083,17,10,4850,103
0083,17,12,5550,101
0083,17,14,5400,102
0083,17,16,5120,102
0083,17,18,5840,97
0083,17,20,5140,92
0083,17,22,5150,90
0083,17,24,5430,92
0083,17,26,5140,94
0083,17,28,4800,96
0083,17,30,4760,94
0083,17,32,4670,96
0083,17,34,4620,103
0083,17,36,4720,101
0083,17,38,4720,102
0083,17,40,4840,102
0083,17,42,4700,103
0083,17,44,4650,102
0083,17,46,4870,102
0083,17,48,4810,102
0083,17,50,4980,103
0083,17,52,4310,102
0083,17,54,4600,103
0083,17,56,4530,104
0083,17,58,4440,103
0083,18,0,4480,103
0083,18,2,4550,103
0083,18,4,4450,103
0083,18,6,4850,103
0083,18,8,4200,105
0083,18,10,4380,105
0083,18,12,3760,105
0083,18,14,4590,104
0083,18,16,4210,106
0083,18,18,4260,106
0083,18,20,4070,107
0083,18,22,3920,106
0083,18,24,4040,107
0083,18,26,3530,108
0083,18,28,4210,107
0088,15,30,3980,106
0088,15,32,3660,107
0088,15,34,3950,107
0088,15,36,4160,107
0088,15,38,3850,110
0088,15,40,4020,109
0088,15,42,4140,108
0088,15,44,3590,109
0088,15,46,4360,106
0088,15,48,4310,107
0088,15,50,4010,107
0088,15,52,4080,106
0088,15,54,4020,108
0088,15,56,3910,106
0088,15,58,3740,109
0088,16,0,3520,109
0088,16,2,3690,107
0088,16,4,3700,108
0088,16,6,4100,106
0088,16,8,3810,109
0088,16,10,4680,105
0088,16,12,4620,105
0088,16,14,4370,107
0088,16,16,5070,105
0088,16,18,4270,108
0088,16,20,5120,103
0088,16,22,4940,106
0088,16,24,4780,105
0088,16,26,4440,107
0088,16,28,4080,108
0088,16,30,4060,108
0088,16,32,4190,108
0088,16,34,4360,108
0088,16,36,4100,107
0088,16,38,4220,110
0088,16,40,4530,105
0088,16,42,4760,106
0088,16,44,4840,107
0088,16,46,5030,107
0088,16,48,4760,107
0088,16,50,4650,107
0088,16,52,5140,103
0088,16,54,4940,105
0088,16,56,4840,106
0088,16,58,4530,108
0088,17,0,4760,107
0088,17,2,4710,107
0088,17,4,4490,108
0088,17,6,4680,107
0088,17,8,5180,104
0088,17,10,5090,104
0088,17,12,5690,102
0088,17,14,5310,103
0088,17,16,5230,102
0088,17,18,6120,99
0088,17,20,4970,100
0088,17,22,5520,98
0088,17,24,5160,98
0088,17,26,5150,99
0088,17,28,4680,101
0088,17,30,5010,100
0088,17,32,4600,103
0088,17,34,4630,102
0088,17,36,4430,104
0088,17,38,4860,101
0088,17,40,4660,103
0088,17,42,4710,103
0088,17,44,5160,102
0088,17,46,4700,103
0088,17,48,4960,102
0088,17,50,5100,103
0088,17,52,4170,103
0088,17,54,4490,102
0088,17,56,4510,104
0088,17,58,4420,102
0088,18,0,4380,102
0088,18,2,4670,103
0088,18,4,4410,104
0088,18,6,4380,105
0088,18,8,3910,108
0088,18,10,4650,104
0088,18,12,3970,106
0088,18,14,4640,105
0088,18,16,4550,107
0088,18,18,4410,107
0088,18,20,3760,109
0088,18,22,3760,107
0088,18,24,3890,108
0088,18,26,3370,109
0088,18,28,3820,108
0093,15,30,4700,102
0093,15,32,4290,104
0093,15,34,4560,103
0093,15,36,4330,105
0093,15,38,4370,105
0093,15,40,4650,104
0093,15,42,4770,106
0093,15,44,4230,105
0093,15,46,4980,102
0093,15,48,4730,105
0093,15,50,4240,103
0093,15,52,4580,104
0093,15,54,4690,103
0093,15,56,4400,104
0093,15,58,4400,105
0093,16,0,4200,105
0093,16,2,4220,104
0093,16,4,4110,104
0093,16,6,4650,104
0093,16,8,4490,106
0093,16,10,5130,103
0093,16,12,4990,103
0093,16,14,5170,103
0093,16,16,5510,103
0093,16,18,4860,104
0093,16,20,5630,101
0093,16,22,5110,105
0093,16,24,5470,102
0093,16,26,4730,104
0093,16,28,4980,104
0093,16,30,4630,105
0093,16,32,4820,104
0093,16,34,4870,103
0093,16,36,4620,104
0093,16,38,4800,106
0093,16,40,5500,98
0093,16,42,5390,103
0093,16,44,5630,103
0093,16,46,5190,106
0093,16,48,5870,102
0093,16,50,5130,104
0093,16,52,5900,99
0093,16,54,5040,104
0093,16,56,5950,101
0093,16,58,5230,103
0093,17,0,5360,103
0093,17,2,5520,103
0093,17,4,5200,104
0093,17,6,5690,102
0093,17,8,6180,101
0093,17,10,6160,98
0093,17,12,6090,100
0093,17,14,6360,97
0093,17,16,6710,96
0093,17,18,6750,94
0093,17,20,5990,96
0093,17,22,6190,96
0093,17,24,5600,98
0093,17,26,5550,95
0093,17,28,5180,98
0093,17,30,5380,97
0093,17,32,5260,94
0093,17,34,5740,94
0093,17,36,5270,95
0093,17,38,5500,94
0093,17,40,5390,97
0093,17,42,5600,95
0093,17,44,5580,96
0093,17,46,5030,100
0093,17,48,5260,99
0093,17,50,5650,98
0093,17,52,4850,96
0093,17,54,5230,97
0093,17,56,5380,97
0093,17,58,4980,98
0093,18,0,5150,99
0093,18,2,4970,99
0093,18,4,4910,101
0093,18,6,4420,106
0093,18,8,4350,104
0093,18,10,5130,101
0093,18,12,4850,103
0093,18,14,4890,102
0093,18,16,5160,101
0093,18,18,4880,102
0093,18,20,4640,104
0093,18,22,4540,102
0093,18,24,4070,104
0093,18,26,4230,103
0093,18,28,4510,104
0098,15,30,4980,101
0098,15,32,4450,103
0098,15,34,4370,103
0098,15,36,4270,105
0098,15,38,4450,105
0098,15,40,4630,105
0098,15,42,4720,106
0098,15,44,4730,104
0098,15,46,4970,103
0098,15,48,5090,104
0098,15,50,4420,104
0098,15,52,4440,104
0098,15,54,4850,102
0098,15,56,4290,106
0098,15,58,4860,104
0098,16,0,4610,105
0098,16,2,4190,105
0098,16,4,4160,104
0098,16,6,4280,104
0098,16,8,4820,104
0098,16,10,5230,102
0098,16,12,5170,102
0098,16,14,5530,102
0098,16,16,5500,102
0098,16,18,4790,103
0098,16,20,5470,102
0098,16,22,4880,105
0098,16,24,5480,101
0098,16,26,4640,104
0098,16,28,5170,103
0098,16,30,5110,103
0098,16,32,4870,102
0098,16,34,5180,102
0098,16,36,4630,103
0098,16,38,4930,105
0098,16,40,5880,97
0098,16,42,5530,103
0098,16,44,5590,104
0098,16,46,5310,105
0098,16,48,5590,101
0098,16,50,4880,104
0098,16,52,5850,99
0098,16,54,4860,104
0098,16,56,5640,101
0098,16,58,5440,103
0098,17,0,5140,104
0098,17,2,5150,103
0098,17,4,5100,103
0098,17,6,5720,102
0098,17,8,5720,101
0098,17,10,6510,97
0098,17,12,6040,100
0098,17,14,6030,97
0098,17,16,6570,94
0098,17,18,6760,92
0098,17,20,6340,95
0098,17,22,6070,96
0098,17,24,5590,98
0098,17,26,5400,95
0098,17,28,5180,100
0098,17,30,5670,97
0098,17,32,5700,89
0098,17,34,5760,91
0098,17,36,5610,93
0098,17,38,5540,95
0098,17,40,5690,98
0098,17,42,5520,95
0098,17,44,5610,96
0098,17,46,4990,100
0098,17,48,5220,99
0098,17,50,5560,96
0098,17,52,5110,95
0098,17,54,5660,96
0098,17,56,5330,97
0098,17,58,5190,98
0098,18,0,5030,100
0098,18,2,5170,99
0098,18,4,4800,102
0098,18,6,4520,105
0098,18,8,4340,103
0098,18,10,5240,99
0098,18,12,4640,103
0098,18,14,5010,102
0098,18,16,5200,103
